,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
459,14.0,11.0,9.0,3.0,2.0,5.0,24.0,50.0,84.0,196.0,312.0,392.0,487.0,624.0,670.0,701.0,652.0,563.0,392.0,240.0,116.0,64.0,38.0,17.0
460,25.0,29.0,26.0,12.0,2.0,3.0,5.0,6.0,33.0,45.0,92.0,111.0,91.0,113.0,115.0,101.0,94.0,85.0,81.0,62.0,46.0,41.0,27.0,39.0
461,26.0,13.0,9.0,4.0,0.0,3.0,6.0,15.0,28.0,50.0,103.0,106.0,81.0,71.0,86.0,106.0,117.0,86.0,103.0,68.0,51.0,44.0,31.0,14.0
462,6.0,0.0,1.0,0.0,2.0,4.0,8.0,10.0,10.0,19.0,39.0,36.0,57.0,38.0,39.0,39.0,34.0,25.0,26.0,19.0,11.0,13.0,7.0,2.0
463,36.0,31.0,21.0,4.0,3.0,1.0,11.0,12.0,55.0,66.0,125.0,138.0,188.0,184.0,177.0,187.0,160.0,154.0,128.0,126.0,84.0,56.0,48.0,27.0
464,19.0,1.0,8.0,1.0,0.0,3.0,9.0,25.0,36.0,41.0,71.0,111.0,86.0,67.0,87.0,109.0,79.0,57.0,64.0,36.0,29.0,21.0,10.0,18.0
465,12.0,5.0,0.0,2.0,3.0,6.0,33.0,30.0,51.0,74.0,124.0,194.0,231.0,185.0,228.0,181.0,207.0,150.0,132.0,91.0,56.0,23.0,19.0,14.0
466,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0,10.0,14.0,33.0,18.0,18.0,13.0,12.0,13.0,30.0,15.0,10.0,4.0,3.0,3.0,1.0
467,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,12.0,27.0,14.0,16.0,21.0,24.0,16.0,22.0,13.0,19.0,20.0,8.0,9.0,2.0,0.0
468,3.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,6.0,8.0,9.0,15.0,22.0,15.0,17.0,12.0,9.0,6.0,3.0,6.0,7.0,7.0,3.0
469,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,3.0,9.0,3.0,6.0,13.0,5.0,14.0,6.0,8.0,6.0,4.0,2.0,6.0,2.0
470,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,2.0,10.0,17.0,13.0,13.0,22.0,12.0,22.0,9.0,9.0,5.0,9.0,6.0,8.0,5.0
471,2.0,1.0,0.0,1.0,0.0,0.0,4.0,34.0,70.0,23.0,30.0,30.0,34.0,30.0,30.0,39.0,24.0,28.0,29.0,16.0,14.0,12.0,7.0,4.0
472,7.0,3.0,5.0,1.0,1.0,1.0,1.0,8.0,15.0,23.0,41.0,24.0,31.0,30.0,20.0,33.0,22.0,27.0,19.0,22.0,11.0,17.0,12.0,8.0
474,6.0,4.0,2.0,1.0,0.0,0.0,3.0,6.0,15.0,10.0,16.0,22.0,15.0,24.0,24.0,25.0,16.0,20.0,22.0,18.0,11.0,25.0,8.0,5.0
475,3.0,2.0,1.0,2.0,1.0,3.0,7.0,13.0,19.0,25.0,45.0,54.0,44.0,27.0,37.0,33.0,30.0,25.0,18.0,16.0,20.0,10.0,24.0,11.0
476,5.0,10.0,1.0,0.0,59.0,1.0,4.0,1.0,7.0,12.0,14.0,22.0,23.0,22.0,25.0,18.0,22.0,18.0,22.0,6.0,7.0,12.0,3.0,6.0
477,8.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,12.0,11.0,21.0,20.0,28.0,18.0,29.0,22.0,16.0,19.0,20.0,50.0,17.0,17.0,7.0,3.0
478,13.0,9.0,11.0,0.0,0.0,0.0,3.0,4.0,8.0,31.0,34.0,31.0,46.0,30.0,49.0,37.0,24.0,30.0,35.0,37.0,18.0,15.0,7.0,17.0
479,1.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,21.0,33.0,19.0,31.0,60.0,23.0,35.0,18.0,14.0,10.0,19.0,8.0,12.0,5.0,7.0,7.0
480,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,22.0,19.0,24.0,39.0,28.0,29.0,29.0,17.0,15.0,16.0,21.0,12.0,5.0,6.0,7.0,4.0
481,4.0,4.0,2.0,1.0,1.0,0.0,2.0,5.0,9.0,23.0,18.0,36.0,40.0,33.0,34.0,42.0,48.0,22.0,30.0,21.0,15.0,7.0,9.0,3.0
482,7.0,3.0,1.0,0.0,1.0,1.0,2.0,12.0,15.0,40.0,53.0,34.0,45.0,30.0,31.0,39.0,38.0,23.0,31.0,18.0,19.0,16.0,3.0,11.0
483,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,9.0,7.0,21.0,14.0,15.0,11.0,26.0,16.0,20.0,20.0,6.0,15.0,15.0,10.0,8.0,4.0
484,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,10.0,7.0,29.0,20.0,36.0,18.0,21.0,25.0,23.0,11.0,25.0,9.0,7.0,6.0,2.0,3.0
485,2.0,1.0,2.0,1.0,0.0,5.0,8.0,14.0,10.0,21.0,15.0,20.0,18.0,25.0,21.0,9.0,23.0,13.0,11.0,16.0,7.0,11.0,8.0,2.0
486,3.0,12.0,3.0,4.0,1.0,11.0,23.0,8.0,18.0,28.0,54.0,54.0,42.0,38.0,36.0,42.0,28.0,29.0,27.0,40.0,19.0,23.0,9.0,2.0
487,5.0,5.0,1.0,0.0,1.0,0.0,3.0,2.0,17.0,15.0,19.0,40.0,50.0,37.0,29.0,33.0,29.0,31.0,25.0,32.0,27.0,11.0,12.0,10.0
488,7.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,4.0,8.0,8.0,7.0,2.0,6.0,0.0,2.0,10.0,5.0,3.0,6.0,7.0,7.0,2.0
489,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,5.0,14.0,14.0,17.0,15.0,27.0,35.0,40.0,24.0,14.0,17.0,10.0,8.0,9.0,6.0,5.0
490,6.0,7.0,2.0,0.0,5.0,4.0,7.0,5.0,7.0,29.0,12.0,34.0,31.0,45.0,47.0,46.0,60.0,72.0,50.0,24.0,30.0,21.0,17.0,12.0
491,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,16.0,50.0,64.0,64.0,66.0,64.0,49.0,44.0,43.0,43.0,32.0,35.0,26.0,28.0,5.0
492,7.0,5.0,2.0,5.0,2.0,4.0,2.0,23.0,24.0,17.0,49.0,62.0,50.0,35.0,52.0,49.0,38.0,31.0,35.0,30.0,16.0,14.0,10.0,10.0
493,5.0,4.0,6.0,4.0,3.0,2.0,3.0,11.0,14.0,30.0,68.0,78.0,106.0,67.0,64.0,35.0,65.0,70.0,32.0,41.0,20.0,17.0,18.0,6.0
494,3.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,7.0,12.0,4.0,10.0,19.0,14.0,11.0,17.0,14.0,7.0,14.0,12.0,4.0,3.0,4.0,2.0
495,5.0,3.0,1.0,11.0,19.0,4.0,0.0,2.0,5.0,19.0,9.0,7.0,24.0,10.0,15.0,14.0,15.0,8.0,14.0,10.0,9.0,9.0,4.0,10.0
496,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,16.0,16.0,34.0,34.0,21.0,23.0,21.0,16.0,21.0,16.0,11.0,10.0,2.0,2.0
497,19.0,11.0,6.0,2.0,1.0,1.0,1.0,4.0,8.0,27.0,43.0,34.0,43.0,52.0,35.0,42.0,65.0,30.0,35.0,35.0,21.0,18.0,25.0,22.0
498,15.0,12.0,9.0,4.0,2.0,0.0,5.0,3.0,16.0,29.0,27.0,36.0,46.0,48.0,63.0,45.0,29.0,39.0,60.0,41.0,31.0,18.0,13.0,7.0
499,1.0,2.0,2.0,0.0,0.0,0.0,3.0,9.0,31.0,19.0,30.0,38.0,29.0,26.0,27.0,15.0,22.0,22.0,28.0,14.0,14.0,4.0,4.0,8.0
500,7.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,10.0,17.0,24.0,28.0,36.0,36.0,26.0,25.0,21.0,24.0,10.0,10.0,11.0,8.0,13.0,5.0
501,8.0,2.0,4.0,2.0,3.0,1.0,1.0,25.0,16.0,22.0,25.0,50.0,94.0,87.0,82.0,65.0,38.0,30.0,28.0,23.0,19.0,20.0,23.0,13.0
502,19.0,25.0,11.0,8.0,3.0,2.0,8.0,30.0,28.0,26.0,58.0,69.0,75.0,85.0,77.0,48.0,45.0,51.0,42.0,37.0,28.0,18.0,22.0,14.0
503,12.0,10.0,3.0,1.0,1.0,1.0,7.0,11.0,16.0,32.0,47.0,59.0,62.0,70.0,64.0,73.0,53.0,77.0,42.0,28.0,26.0,18.0,12.0,6.0
504,22.0,25.0,8.0,4.0,1.0,4.0,7.0,7.0,28.0,46.0,65.0,88.0,74.0,92.0,93.0,98.0,70.0,67.0,53.0,37.0,25.0,16.0,11.0,18.0
505,5.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,7.0,17.0,29.0,35.0,48.0,53.0,61.0,44.0,49.0,47.0,33.0,35.0,24.0,19.0,7.0,3.0
506,22.0,15.0,8.0,2.0,0.0,3.0,5.0,17.0,27.0,52.0,65.0,85.0,96.0,90.0,78.0,85.0,87.0,62.0,54.0,55.0,42.0,19.0,23.0,25.0
507,11.0,8.0,10.0,2.0,4.0,0.0,0.0,13.0,21.0,79.0,67.0,95.0,128.0,157.0,185.0,153.0,178.0,135.0,143.0,109.0,76.0,37.0,31.0,22.0
508,8.0,1.0,1.0,6.0,5.0,0.0,5.0,2.0,9.0,8.0,25.0,23.0,46.0,32.0,41.0,55.0,48.0,28.0,18.0,9.0,4.0,7.0,2.0,1.0
509,4.0,3.0,0.0,3.0,5.0,0.0,5.0,2.0,12.0,28.0,48.0,51.0,46.0,70.0,39.0,62.0,72.0,52.0,43.0,18.0,14.0,8.0,10.0,0.0
510,7.0,4.0,4.0,0.0,1.0,0.0,0.0,8.0,10.0,11.0,28.0,14.0,16.0,14.0,22.0,32.0,21.0,16.0,15.0,15.0,20.0,12.0,6.0,5.0
511,10.0,1.0,1.0,0.0,0.0,1.0,6.0,21.0,68.0,81.0,111.0,175.0,190.0,159.0,189.0,196.0,153.0,122.0,106.0,97.0,46.0,22.0,15.0,4.0
514,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,11.0,7.0,13.0,14.0,22.0,22.0,13.0,8.0,11.0,17.0,9.0,9.0,1.0,1.0,0.0
515,14.0,6.0,10.0,4.0,3.0,6.0,0.0,1.0,10.0,20.0,23.0,39.0,36.0,32.0,33.0,36.0,28.0,35.0,33.0,25.0,15.0,20.0,19.0,11.0
517,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,13.0,21.0,17.0,26.0,25.0,29.0,20.0,22.0,17.0,15.0,30.0,25.0,4.0,5.0,4.0,4.0
518,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0,25.0,27.0,27.0,30.0,27.0,23.0,9.0,8.0,3.0,4.0,3.0,0.0,0.0
519,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,8.0,4.0,4.0,3.0,9.0,1.0,4.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0
520,29.0,12.0,3.0,16.0,0.0,2.0,2.0,3.0,16.0,28.0,21.0,62.0,47.0,53.0,68.0,64.0,47.0,61.0,66.0,57.0,70.0,41.0,32.0,21.0
522,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,13.0,18.0,19.0,17.0,15.0,20.0,22.0,19.0,15.0,11.0,6.0,3.0,5.0,0.0,3.0
523,4.0,1.0,7.0,0.0,0.0,1.0,10.0,25.0,93.0,52.0,71.0,73.0,54.0,68.0,84.0,63.0,83.0,53.0,40.0,36.0,18.0,1.0,6.0,1.0
524,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,8.0,2.0,1.0,7.0,2.0,5.0,2.0,1.0,5.0,5.0,4.0,2.0,3.0,3.0,1.0
525,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,22.0,13.0,18.0,16.0,13.0,16.0,20.0,14.0,7.0,7.0,11.0,10.0,8.0,3.0,2.0,1.0
526,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,4.0,8.0,14.0,3.0,6.0,9.0,1.0,6.0,5.0,15.0,3.0,6.0,7.0,0.0,1.0,2.0
527,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,10.0,13.0,4.0,13.0,12.0,14.0,14.0,7.0,5.0,6.0,2.0,4.0,2.0,3.0,0.0,1.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,1.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0
532,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,5.0,5.0,10.0,3.0,6.0,4.0,7.0,4.0,2.0,5.0,7.0,3.0
533,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,6.0,5.0,3.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0
534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0
535,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
540,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
545,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,1.0
546,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,8.0,10.0,6.0,5.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,6.0,26.0,10.0,7.0,3.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,3.0,5.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,4.0,7.0,4.0,5.0,6.0,7.0,0.0,2.0,0.0,2.0,0.0
553,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,6.0,6.0,3.0,0.0,0.0,1.0,1.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
570,7.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,7.0,12.0,7.0,8.0,5.0,4.0,7.0,5.0,3.0,2.0,3.0,1.0
571,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,0.0,1.0
572,2.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,2.0
573,3.0,3.0,7.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0
574,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,6.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0
575,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0
576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0
577,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,6.0,1.0,0.0
579,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0
580,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,3.0,4.0,0.0,4.0,3.0,5.0,7.0,3.0,5.0,6.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
585,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
587,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0,5.0,8.0,6.0,11.0,7.0,7.0,8.0,12.0,6.0,5.0,7.0,2.0,2.0,1.0,1.0,0.0
590,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,3.0,7.0,6.0,10.0,6.0,1.0,4.0,4.0,4.0,9.0,6.0,3.0,0.0,3.0,0.0
591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,8.0,8.0,9.0,9.0,3.0,6.0,7.0,10.0,3.0,8.0,6.0,1.0,0.0
592,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,4.0,10.0,7.0,13.0,9.0,6.0,8.0,4.0,4.0,0.0,9.0,0.0,5.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
594,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
596,7.0,5.0,3.0,0.0,0.0,0.0,3.0,7.0,23.0,85.0,77.0,123.0,112.0,93.0,108.0,115.0,93.0,57.0,46.0,34.0,43.0,18.0,12.0,2.0
597,6.0,5.0,0.0,0.0,2.0,1.0,6.0,8.0,19.0,44.0,58.0,84.0,88.0,103.0,79.0,96.0,98.0,72.0,51.0,32.0,20.0,30.0,11.0,7.0
598,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,14.0,15.0,6.0,14.0,11.0,15.0,10.0,10.0,9.0,7.0,9.0,4.0,8.0,5.0,1.0,0.0
599,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,4.0,16.0,13.0,17.0,13.0,14.0,7.0,17.0,14.0,5.0,9.0,3.0,1.0,1.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,15.0,8.0,10.0,14.0,17.0,15.0,8.0,47.0,5.0,3.0,8.0,3.0,0.0,0.0
601,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,29.0,20.0,26.0,30.0,26.0,40.0,26.0,20.0,20.0,18.0,10.0,3.0,2.0,4.0,1.0
602,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,11.0,10.0,7.0,22.0,37.0,57.0,43.0,36.0,32.0,17.0,17.0,15.0,10.0,4.0,1.0
603,10.0,4.0,2.0,1.0,1.0,0.0,2.0,9.0,18.0,24.0,47.0,73.0,86.0,99.0,70.0,79.0,78.0,64.0,37.0,32.0,16.0,14.0,15.0,6.0
604,9.0,4.0,0.0,0.0,0.0,3.0,1.0,5.0,11.0,18.0,32.0,44.0,58.0,68.0,71.0,45.0,68.0,63.0,41.0,26.0,19.0,23.0,7.0,8.0
605,5.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,8.0,18.0,33.0,43.0,68.0,84.0,74.0,111.0,86.0,64.0,39.0,28.0,16.0,20.0,14.0,9.0
619,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,11.0,2.0,2.0,2.0,5.0,9.0,6.0,11.0,2.0,7.0,4.0,5.0,5.0,0.0,2.0
620,13.0,8.0,6.0,6.0,5.0,15.0,10.0,12.0,28.0,63.0,86.0,114.0,109.0,84.0,71.0,69.0,64.0,65.0,65.0,43.0,38.0,25.0,22.0,5.0
622,16.0,5.0,6.0,2.0,1.0,5.0,6.0,10.0,34.0,51.0,24.0,41.0,63.0,53.0,58.0,56.0,40.0,40.0,24.0,30.0,30.0,17.0,13.0,14.0
623,49.0,14.0,17.0,2.0,12.0,13.0,41.0,80.0,146.0,269.0,280.0,316.0,209.0,233.0,325.0,255.0,278.0,257.0,212.0,140.0,130.0,118.0,85.0,78.0
