,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
305,29.0,20.0,14.0,8.0,12.0,8.0,1.0,8.0,7.0,28.0,44.0,57.0,79.0,80.0,66.0,89.0,87.0,81.0,94.0,63.0,43.0,43.0,42.0,35.0
306,36.0,40.0,15.0,4.0,5.0,3.0,2.0,32.0,21.0,38.0,68.0,83.0,114.0,118.0,110.0,92.0,158.0,118.0,131.0,130.0,82.0,86.0,69.0,42.0
307,14.0,3.0,5.0,2.0,0.0,0.0,7.0,30.0,81.0,137.0,155.0,162.0,206.0,185.0,196.0,167.0,199.0,155.0,135.0,121.0,60.0,40.0,19.0,8.0
308,21.0,35.0,23.0,12.0,2.0,0.0,4.0,4.0,13.0,40.0,74.0,92.0,104.0,117.0,102.0,119.0,120.0,80.0,87.0,55.0,38.0,30.0,32.0,30.0
309,17.0,16.0,10.0,6.0,0.0,1.0,4.0,14.0,16.0,26.0,63.0,82.0,107.0,113.0,125.0,99.0,131.0,119.0,101.0,70.0,53.0,36.0,21.0,22.0
310,29.0,15.0,13.0,2.0,0.0,1.0,4.0,7.0,24.0,50.0,74.0,94.0,100.0,107.0,86.0,126.0,122.0,113.0,122.0,102.0,58.0,40.0,38.0,30.0
311,30.0,27.0,10.0,6.0,2.0,0.0,3.0,8.0,16.0,23.0,48.0,49.0,50.0,52.0,75.0,60.0,78.0,67.0,62.0,42.0,32.0,17.0,16.0,17.0
312,43.0,41.0,25.0,13.0,2.0,1.0,6.0,18.0,45.0,98.0,129.0,150.0,224.0,235.0,210.0,241.0,280.0,237.0,247.0,196.0,120.0,100.0,76.0,42.0
313,61.0,38.0,32.0,17.0,9.0,4.0,8.0,38.0,104.0,158.0,289.0,436.0,511.0,584.0,553.0,523.0,517.0,444.0,429.0,309.0,196.0,138.0,107.0,56.0
314,13.0,7.0,3.0,2.0,0.0,4.0,2.0,3.0,10.0,17.0,44.0,51.0,57.0,79.0,59.0,63.0,92.0,78.0,49.0,42.0,23.0,22.0,10.0,10.0
315,6.0,7.0,4.0,0.0,0.0,0.0,2.0,20.0,28.0,39.0,59.0,68.0,49.0,61.0,67.0,60.0,57.0,68.0,52.0,18.0,14.0,16.0,7.0,8.0
316,25.0,22.0,11.0,3.0,0.0,1.0,0.0,7.0,14.0,38.0,54.0,60.0,66.0,71.0,88.0,72.0,78.0,74.0,70.0,36.0,27.0,27.0,22.0,13.0
317,2.0,8.0,1.0,0.0,4.0,19.0,107.0,65.0,43.0,43.0,40.0,39.0,23.0,39.0,89.0,58.0,25.0,32.0,31.0,30.0,21.0,22.0,16.0,8.0
318,19.0,24.0,17.0,11.0,4.0,2.0,2.0,22.0,61.0,70.0,81.0,123.0,157.0,160.0,130.0,144.0,124.0,120.0,97.0,111.0,57.0,44.0,57.0,24.0
319,22.0,21.0,21.0,7.0,6.0,1.0,4.0,5.0,40.0,23.0,53.0,93.0,84.0,98.0,101.0,114.0,97.0,104.0,88.0,56.0,46.0,41.0,35.0,16.0
320,60.0,39.0,22.0,11.0,5.0,2.0,8.0,14.0,18.0,56.0,66.0,95.0,131.0,160.0,161.0,196.0,225.0,214.0,282.0,234.0,211.0,193.0,111.0,89.0
321,41.0,33.0,14.0,21.0,8.0,7.0,39.0,65.0,56.0,139.0,120.0,130.0,177.0,234.0,194.0,217.0,220.0,188.0,186.0,173.0,107.0,88.0,82.0,74.0
322,23.0,15.0,14.0,10.0,3.0,2.0,5.0,7.0,38.0,50.0,85.0,130.0,143.0,157.0,134.0,147.0,191.0,140.0,170.0,134.0,105.0,67.0,51.0,26.0
323,25.0,22.0,15.0,10.0,1.0,7.0,2.0,18.0,24.0,60.0,76.0,67.0,85.0,75.0,93.0,108.0,99.0,98.0,96.0,88.0,82.0,47.0,30.0,24.0
324,43.0,20.0,24.0,7.0,6.0,5.0,10.0,26.0,52.0,102.0,180.0,218.0,301.0,329.0,358.0,354.0,345.0,340.0,243.0,207.0,105.0,66.0,55.0,47.0
325,42.0,34.0,21.0,14.0,5.0,6.0,6.0,7.0,41.0,62.0,118.0,138.0,180.0,143.0,174.0,170.0,155.0,152.0,167.0,108.0,101.0,80.0,62.0,57.0
326,42.0,32.0,19.0,6.0,1.0,5.0,2.0,7.0,22.0,61.0,73.0,90.0,86.0,99.0,108.0,81.0,111.0,81.0,119.0,75.0,70.0,51.0,52.0,32.0
327,45.0,51.0,38.0,22.0,12.0,0.0,18.0,68.0,140.0,226.0,315.0,355.0,330.0,379.0,311.0,368.0,323.0,312.0,238.0,210.0,168.0,81.0,89.0,40.0
328,0.0,3.0,1.0,1.0,0.0,1.0,4.0,11.0,17.0,25.0,46.0,55.0,81.0,65.0,55.0,51.0,67.0,44.0,42.0,19.0,14.0,9.0,3.0,5.0
329,44.0,31.0,18.0,7.0,2.0,17.0,25.0,64.0,77.0,187.0,245.0,364.0,504.0,572.0,550.0,547.0,543.0,425.0,396.0,273.0,133.0,94.0,64.0,55.0
330,20.0,15.0,19.0,3.0,0.0,3.0,1.0,3.0,18.0,31.0,50.0,61.0,77.0,51.0,71.0,54.0,49.0,61.0,55.0,45.0,20.0,34.0,12.0,15.0
331,29.0,19.0,10.0,12.0,4.0,4.0,6.0,22.0,68.0,140.0,235.0,323.0,284.0,353.0,319.0,289.0,288.0,276.0,248.0,171.0,121.0,60.0,59.0,23.0
332,46.0,32.0,27.0,19.0,12.0,9.0,14.0,25.0,62.0,107.0,166.0,240.0,290.0,275.0,268.0,262.0,288.0,288.0,246.0,202.0,159.0,96.0,86.0,58.0
333,40.0,35.0,21.0,16.0,8.0,0.0,6.0,9.0,28.0,59.0,115.0,115.0,128.0,146.0,173.0,156.0,167.0,171.0,181.0,127.0,68.0,47.0,41.0,33.0
334,41.0,37.0,21.0,13.0,1.0,14.0,71.0,101.0,106.0,246.0,350.0,508.0,637.0,822.0,805.0,845.0,741.0,691.0,531.0,377.0,217.0,113.0,105.0,69.0
335,1.0,4.0,2.0,1.0,0.0,4.0,1.0,10.0,15.0,36.0,40.0,18.0,19.0,29.0,34.0,25.0,24.0,26.0,23.0,17.0,23.0,26.0,8.0,7.0
336,7.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,9.0,18.0,15.0,25.0,21.0,22.0,23.0,26.0,19.0,26.0,11.0,30.0,14.0,12.0,7.0,2.0
337,51.0,28.0,21.0,6.0,10.0,8.0,9.0,35.0,58.0,125.0,186.0,214.0,253.0,240.0,270.0,252.0,276.0,318.0,226.0,218.0,136.0,100.0,70.0,51.0
338,17.0,21.0,7.0,12.0,7.0,2.0,6.0,23.0,63.0,118.0,123.0,180.0,224.0,247.0,240.0,281.0,308.0,262.0,230.0,167.0,138.0,57.0,71.0,45.0
339,20.0,9.0,2.0,5.0,2.0,0.0,2.0,2.0,10.0,22.0,43.0,75.0,77.0,70.0,62.0,70.0,75.0,79.0,86.0,79.0,53.0,38.0,33.0,27.0
340,70.0,61.0,52.0,22.0,18.0,12.0,11.0,68.0,129.0,236.0,336.0,392.0,477.0,464.0,500.0,476.0,466.0,408.0,415.0,351.0,205.0,163.0,136.0,98.0
341,27.0,22.0,27.0,7.0,5.0,8.0,27.0,47.0,140.0,275.0,516.0,877.0,1023.0,1001.0,1159.0,1183.0,1026.0,831.0,722.0,698.0,271.0,148.0,87.0,43.0
342,5.0,10.0,5.0,3.0,1.0,9.0,37.0,25.0,14.0,49.0,84.0,78.0,69.0,72.0,65.0,77.0,73.0,83.0,73.0,86.0,32.0,31.0,24.0,11.0
343,30.0,28.0,31.0,15.0,6.0,1.0,5.0,8.0,19.0,42.0,60.0,100.0,103.0,100.0,103.0,107.0,150.0,125.0,123.0,78.0,55.0,42.0,53.0,32.0
344,24.0,23.0,11.0,8.0,4.0,3.0,8.0,16.0,97.0,161.0,200.0,168.0,212.0,171.0,210.0,233.0,217.0,220.0,165.0,121.0,74.0,46.0,39.0,40.0
345,2.0,5.0,0.0,1.0,0.0,1.0,4.0,12.0,44.0,32.0,50.0,53.0,67.0,83.0,70.0,66.0,77.0,89.0,69.0,49.0,37.0,23.0,16.0,5.0
346,12.0,9.0,8.0,6.0,4.0,2.0,3.0,13.0,46.0,68.0,94.0,129.0,141.0,159.0,113.0,157.0,115.0,133.0,104.0,99.0,50.0,22.0,25.0,16.0
347,22.0,14.0,14.0,2.0,1.0,2.0,6.0,13.0,39.0,49.0,75.0,125.0,100.0,94.0,82.0,89.0,114.0,96.0,92.0,51.0,57.0,22.0,22.0,25.0
348,5.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,7.0,5.0,6.0,22.0,17.0,16.0,14.0,21.0,20.0,11.0,11.0,4.0,6.0,6.0,1.0
349,61.0,50.0,25.0,15.0,14.0,8.0,8.0,39.0,70.0,110.0,197.0,200.0,228.0,248.0,247.0,266.0,304.0,243.0,280.0,233.0,151.0,114.0,75.0,68.0
350,32.0,35.0,17.0,11.0,11.0,1.0,4.0,14.0,19.0,57.0,102.0,145.0,138.0,178.0,147.0,160.0,140.0,135.0,140.0,92.0,96.0,64.0,48.0,34.0
351,2.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,9.0,9.0,19.0,10.0,10.0,13.0,10.0,10.0,21.0,22.0,5.0,8.0,7.0,11.0,15.0,5.0
352,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,8.0,15.0,14.0,12.0,22.0,16.0,12.0,11.0,8.0,7.0,11.0,11.0,3.0
353,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,7.0,4.0,6.0,14.0,11.0,5.0,9.0,8.0,7.0,16.0,5.0,2.0,5.0,3.0
354,9.0,13.0,7.0,6.0,3.0,0.0,0.0,1.0,5.0,26.0,26.0,37.0,80.0,62.0,55.0,84.0,77.0,81.0,57.0,47.0,41.0,13.0,12.0,9.0
355,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0,13.0,11.0,26.0,25.0,20.0,22.0,14.0,15.0,14.0,19.0,16.0,15.0,14.0,2.0,1.0
356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,4.0,3.0,1.0,0.0,2.0,5.0,7.0,10.0,7.0,2.0
359,48.0,31.0,27.0,14.0,10.0,10.0,3.0,23.0,44.0,113.0,155.0,167.0,216.0,216.0,237.0,213.0,216.0,210.0,182.0,107.0,84.0,54.0,59.0,39.0
364,41.0,37.0,16.0,6.0,0.0,3.0,14.0,32.0,102.0,152.0,175.0,128.0,123.0,86.0,105.0,105.0,118.0,157.0,74.0,66.0,50.0,36.0,33.0,30.0
365,10.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,12.0,28.0,41.0,27.0,51.0,41.0,43.0,45.0,37.0,38.0,17.0,9.0,17.0,9.0,22.0,5.0
366,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,5.0,17.0,15.0,18.0,15.0,27.0,10.0,10.0,8.0,12.0,9.0,8.0,6.0,1.0
367,19.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,13.0,14.0,11.0,21.0,9.0,22.0,6.0,14.0,12.0,8.0,19.0,8.0,10.0,8.0,9.0
368,1.0,0.0,3.0,2.0,1.0,1.0,5.0,2.0,3.0,4.0,6.0,10.0,10.0,6.0,9.0,7.0,3.0,10.0,4.0,2.0,4.0,2.0,2.0,2.0
369,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,5.0,1.0,5.0,4.0,5.0,1.0,4.0,6.0,1.0,4.0,4.0
370,11.0,22.0,2.0,1.0,1.0,2.0,5.0,17.0,38.0,42.0,46.0,64.0,73.0,76.0,52.0,65.0,78.0,71.0,68.0,52.0,75.0,50.0,49.0,36.0
373,5.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,10.0,8.0,19.0,10.0,14.0,8.0,18.0,14.0,16.0,14.0,10.0,6.0,11.0,5.0
374,62.0,30.0,22.0,20.0,4.0,1.0,2.0,6.0,12.0,38.0,45.0,80.0,121.0,104.0,92.0,88.0,133.0,161.0,131.0,103.0,84.0,66.0,75.0,51.0
375,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,5.0,4.0,2.0,2.0,6.0,11.0,6.0,7.0,5.0,2.0,1.0,4.0,2.0,5.0
376,7.0,4.0,5.0,2.0,0.0,0.0,2.0,5.0,32.0,8.0,39.0,31.0,32.0,16.0,33.0,20.0,37.0,19.0,35.0,16.0,9.0,4.0,12.0,26.0
377,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,19.0,9.0,12.0,13.0,21.0,14.0,9.0,10.0,11.0,9.0,12.0,6.0,11.0,8.0,6.0
378,15.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,19.0,14.0,14.0,15.0,10.0,11.0,11.0,9.0,9.0,8.0,7.0,12.0,8.0,3.0
381,4.0,1.0,2.0,1.0,0.0,0.0,2.0,10.0,9.0,15.0,21.0,17.0,35.0,27.0,45.0,35.0,46.0,39.0,42.0,27.0,27.0,19.0,5.0,6.0
382,5.0,7.0,11.0,1.0,0.0,3.0,2.0,4.0,11.0,6.0,13.0,17.0,24.0,21.0,25.0,35.0,21.0,29.0,25.0,45.0,17.0,13.0,10.0,15.0
383,1.0,1.0,2.0,0.0,3.0,4.0,83.0,29.0,27.0,18.0,33.0,26.0,35.0,24.0,28.0,26.0,28.0,22.0,38.0,20.0,14.0,4.0,9.0,4.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,11.0,4.0,7.0,4.0,4.0,8.0,6.0,0.0,2.0,3.0,3.0,0.0,0.0
386,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
388,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,5.0,2.0,5.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0
390,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,4.0,4.0,5.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0
391,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
394,12.0,15.0,11.0,14.0,5.0,1.0,2.0,6.0,20.0,20.0,65.0,83.0,85.0,110.0,71.0,96.0,88.0,90.0,89.0,81.0,52.0,34.0,34.0,17.0
395,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,3.0,1.0,6.0
396,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,2.0,2.0,4.0,5.0,0.0,1.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,8.0,2.0,5.0,12.0,4.0,1.0,8.0,6.0,5.0,5.0,1.0,1.0,1.0
398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,9.0,1.0,6.0,4.0,1.0,1.0,0.0,1.0
399,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,5.0,8.0,11.0,10.0,4.0,6.0,7.0,8.0,3.0,5.0,2.0,1.0
400,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0
401,7.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,15.0,24.0,28.0,23.0,21.0,26.0,35.0,32.0,23.0,39.0,33.0,23.0,24.0,10.0
402,15.0,10.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,11.0,21.0,34.0,58.0,26.0,34.0,34.0,33.0,35.0,36.0,53.0,35.0,29.0,39.0,29.0
403,3.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,12.0,15.0,28.0,28.0,55.0,59.0,22.0,36.0,29.0,37.0,27.0,17.0,13.0,14.0,7.0,2.0
405,4.0,2.0,2.0,0.0,0.0,1.0,2.0,10.0,11.0,28.0,30.0,33.0,58.0,54.0,49.0,24.0,21.0,42.0,20.0,9.0,10.0,8.0,2.0,1.0
406,8.0,2.0,1.0,0.0,3.0,1.0,7.0,16.0,25.0,44.0,53.0,64.0,96.0,130.0,117.0,143.0,138.0,76.0,80.0,53.0,39.0,25.0,14.0,7.0
407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
408,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
410,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,9.0,12.0,5.0,11.0,3.0,9.0,12.0,9.0,8.0,9.0,8.0,3.0,3.0,1.0
411,5.0,7.0,4.0,9.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,3.0,4.0,4.0,1.0,2.0,6.0,4.0,5.0,3.0,5.0,5.0,7.0
412,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,7.0,9.0,5.0,2.0,1.0,1.0,0.0,1.0
413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,12.0,11.0,28.0,34.0,19.0,16.0,11.0,18.0,29.0,33.0,21.0,21.0,30.0,11.0,4.0
414,2.0,0.0,7.0,2.0,3.0,0.0,4.0,33.0,64.0,62.0,94.0,132.0,148.0,156.0,122.0,107.0,129.0,117.0,96.0,85.0,41.0,35.0,7.0,6.0
415,0.0,0.0,0.0,0.0,1.0,2.0,10.0,2.0,8.0,5.0,5.0,17.0,14.0,12.0,14.0,7.0,7.0,9.0,4.0,8.0,6.0,5.0,5.0,6.0
416,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,3.0,9.0,15.0,21.0,22.0,12.0,11.0,18.0,10.0,6.0,9.0,2.0,0.0
417,11.0,3.0,2.0,2.0,0.0,5.0,6.0,6.0,16.0,57.0,86.0,98.0,141.0,146.0,121.0,149.0,156.0,170.0,147.0,98.0,74.0,57.0,24.0,14.0
418,12.0,16.0,5.0,5.0,1.0,2.0,3.0,16.0,14.0,24.0,39.0,28.0,51.0,65.0,55.0,74.0,72.0,86.0,66.0,58.0,47.0,48.0,39.0,23.0
419,9.0,5.0,3.0,2.0,1.0,3.0,1.0,22.0,25.0,63.0,56.0,99.0,91.0,97.0,148.0,117.0,122.0,94.0,83.0,90.0,48.0,28.0,27.0,10.0
420,8.0,4.0,4.0,1.0,0.0,14.0,8.0,31.0,76.0,104.0,97.0,85.0,127.0,86.0,78.0,105.0,95.0,102.0,91.0,44.0,25.0,22.0,13.0,22.0
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,4.0,5.0,7.0,6.0,12.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,13.0,2.0,12.0,7.0,19.0,11.0,14.0,9.0,9.0,6.0,8.0,4.0,2.0,0.0,1.0,1.0
423,8.0,5.0,2.0,4.0,6.0,13.0,16.0,27.0,75.0,151.0,198.0,198.0,183.0,167.0,177.0,143.0,147.0,118.0,94.0,89.0,44.0,34.0,16.0,12.0
424,1.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,24.0,70.0,95.0,182.0,253.0,217.0,187.0,163.0,125.0,81.0,73.0,45.0,33.0,13.0,1.0,0.0
425,3.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,11.0,18.0,12.0,33.0,33.0,42.0,44.0,39.0,39.0,22.0,29.0,20.0,16.0,4.0,9.0,10.0
426,29.0,26.0,5.0,4.0,1.0,1.0,6.0,6.0,16.0,41.0,37.0,65.0,78.0,82.0,79.0,71.0,94.0,97.0,98.0,67.0,97.0,52.0,44.0,41.0
427,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,18.0,10.0,7.0,11.0,15.0,12.0,8.0,6.0,8.0,14.0,7.0,8.0,10.0,8.0,5.0
428,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,17.0,10.0,25.0,16.0,9.0,11.0,16.0,7.0,9.0,7.0,7.0,6.0,2.0,5.0,0.0
429,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,10.0,1.0,12.0,6.0,7.0,6.0,3.0,6.0,3.0,1.0,1.0,0.0,3.0
430,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,3.0,7.0,4.0,1.0,6.0,5.0,3.0,6.0,4.0,5.0,1.0,0.0
432,3.0,11.0,0.0,1.0,0.0,0.0,4.0,10.0,17.0,43.0,35.0,30.0,32.0,34.0,39.0,17.0,34.0,17.0,28.0,22.0,26.0,30.0,19.0,10.0
433,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,4.0,2.0,12.0,2.0,1.0,2.0,4.0,0.0,2.0
434,12.0,5.0,2.0,1.0,2.0,5.0,3.0,6.0,5.0,18.0,25.0,31.0,47.0,22.0,54.0,65.0,44.0,53.0,53.0,73.0,52.0,30.0,30.0,12.0
435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,8.0,13.0,6.0,4.0,9.0,6.0,5.0,5.0,5.0,3.0,0.0,0.0
436,3.0,6.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,5.0,9.0,8.0,15.0,13.0,10.0,5.0,7.0,15.0,7.0,2.0,3.0,2.0,2.0
437,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,9.0,29.0,37.0,24.0,13.0,36.0,12.0,20.0,3.0,2.0,0.0,0.0,2.0
438,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0
439,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,4.0,5.0,13.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0
441,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
442,14.0,6.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,6.0,14.0,7.0,6.0,7.0,6.0,13.0,10.0,8.0,17.0,15.0,9.0,12.0,17.0
443,3.0,2.0,1.0,5.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,5.0,7.0,1.0,3.0,5.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0
444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,5.0,4.0,3.0,8.0,5.0,3.0,3.0,6.0,1.0,2.0,1.0,4.0,1.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
447,16.0,6.0,5.0,9.0,5.0,2.0,7.0,8.0,30.0,63.0,84.0,103.0,94.0,91.0,97.0,104.0,83.0,99.0,83.0,76.0,64.0,30.0,37.0,19.0
448,4.0,1.0,0.0,0.0,3.0,8.0,22.0,6.0,6.0,3.0,2.0,12.0,7.0,11.0,9.0,16.0,15.0,9.0,12.0,14.0,10.0,4.0,2.0,4.0
449,14.0,11.0,10.0,4.0,3.0,1.0,0.0,4.0,13.0,36.0,19.0,29.0,33.0,33.0,24.0,37.0,25.0,12.0,34.0,28.0,20.0,15.0,10.0,9.0
450,3.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,14.0,32.0,20.0,21.0,12.0,18.0,29.0,39.0,24.0,16.0,8.0,6.0,1.0,2.0
451,17.0,11.0,3.0,2.0,0.0,3.0,9.0,9.0,14.0,26.0,46.0,75.0,81.0,96.0,115.0,105.0,105.0,89.0,85.0,100.0,59.0,39.0,23.0,8.0
452,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,6.0,5.0,10.0,9.0,25.0,24.0,24.0,38.0,9.0,22.0,29.0,17.0,16.0,12.0,9.0,9.0
453,8.0,15.0,6.0,3.0,0.0,1.0,0.0,0.0,10.0,11.0,24.0,29.0,27.0,34.0,50.0,49.0,61.0,31.0,31.0,23.0,23.0,10.0,15.0,13.0
454,14.0,15.0,3.0,6.0,5.0,3.0,6.0,15.0,31.0,73.0,75.0,99.0,147.0,132.0,188.0,208.0,177.0,141.0,102.0,105.0,64.0,45.0,34.0,14.0
455,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,12.0,6.0,8.0,10.0,11.0,15.0,15.0,6.0,11.0,7.0,4.0,2.0,9.0
456,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,7.0,11.0,11.0,9.0,15.0,17.0,6.0,8.0,6.0,5.0,30.0,34.0,1.0
457,12.0,9.0,7.0,5.0,4.0,4.0,1.0,8.0,21.0,19.0,23.0,38.0,33.0,41.0,67.0,32.0,35.0,47.0,51.0,39.0,18.0,26.0,21.0,10.0
458,21.0,15.0,9.0,6.0,7.0,6.0,2.0,6.0,25.0,37.0,66.0,111.0,138.0,157.0,170.0,138.0,154.0,119.0,130.0,84.0,54.0,43.0,35.0,17.0
459,21.0,16.0,13.0,11.0,8.0,4.0,17.0,36.0,75.0,155.0,285.0,408.0,537.0,677.0,661.0,645.0,563.0,473.0,416.0,272.0,163.0,67.0,47.0,32.0
